"Dimension 1","Dimension 2"
"A2",1.6600583355383243
"A1",0.918372097349051
"A1",0.5032425303864645
"A2",0.8625713122915426
"A1",0.8813025212496621
"A2",-7.594479753405822
"A1",-0.9831738546574209
"A2",0.8094669379804784
"A1",0.6344592605550794
"A1",0.2389043642285933
"A2",1.0733537271723947
"A1",0.6301599444720352
"A2",-38.09604011387337
"A2",1.2453377388982143
"A1",26.199725730209433
"A1",0.18517499192367026
"A2",0.9953734632093025
"A1",0.8285163699919345
"A1",0.36180992381532495
"A1",0.32928196592485315
"A2",1.3008142190221619
"A2",20.243066034480776
"A2",1.2015716413071291
"A1",0.8348121272692581
"A1",0.39679913147173607
"A2",1.1331487011270434
"A2",1.3282731763545472
"A1",0.7072201128002542
"A2",1.541214061570694
"A1",0.6338650496367841
"A2",1.4909438663641754
"A1",0.7536163524322417
"A1",0.5069748103734559
"A2",1.3578771180101257
"A1",0.29543685799419084
"A1",0.6510453598401262
"A2",1.6890543388096468
"A1",0.3403881224023195
"A1",0.9935910770290384
"A2",1.6933918758523168
"A2",24.34039472313383
"A1",0.020949648767294216
"A2",1.176596636570209
"A1",0.9441853775421369
"A2",4.769592712625619
"A1",0.3571564319419618
"A1",-6.539553538580911
"A1",0.9408120411182566
"A1",0.8825198498041917
"A2",0.9255883574314223
"A1",5.021151510972475
"A1",0.7084781873356527
"A1",0.06288292255655792
"A1",0.6121080563051278
"A2",1.6136390992261371
"A1",0.7797474282000287
"A1",0.5701610913966428
"A1",0.6022553577577614
"A2",1.5918358502876082
"A1",0.6660848009863956
"A1",0.6673690447602814
"A2",1.6851638655743855
"A1",0.6394318633907419
"A1",0.8650406838190072
"A2",-18.129915478973757
"A1",39.607941044176776
"A1",-17.81884832251626
"A1",0.23634724650825656
"A1",-30.61584782203699
"A1",0.49016598885058116
"A1",0.02129223713323758
"A1",0.09942925940750613
"A2",1.494015259205375
"A1",30.89768778789196
"A1",0.2468643875620471
"A1",0.29099782687658626
"A2",-26.960406237954146
"A1",0.059462310197913926
"A1",0.42591236577584723
"A2",3.0493425410934414
"A2",1.715180798712294
"A2",1.422250007564842
"A1",0.04823561196985571
"A2",0.8464854483585671
"A1",0.10415353323095
"A1",0.8522536961989722
"A1",3.146889185408504
"A2",1.4181395288231673
"A2",1.4142631820276188
"A1",0.14179842211324556
"A1",0.30759392369110605
"A1",22.708513445645874
"A1",0.7681644298341657
"A1",0.4193978559483138
"A1",0.412570411793413
"A2",1.2537542205533179
"A1",0.12552053862432277
"A1",0.7300439850249483
"A1",0.6719951986486465
"A2",1.7616486154471696
"A2",1.1823763785023802
"A1",0.9024615924144628
"A1",0.4866367995741858
"A1",0.5906877761155684
"A2",-0.11603043299470595
"A1",22.669665532242835
"A2",1.0077818141850656
"A2",1.050476110033732
"A2",-19.043619291122305
"A1",0.9939185402511261
"A2",1.006073749490997
"A2",1.0133587288027208
"A2",1.7378899283883849
"A2",1.1097553766777704
"A1",0.9182951434261444
"A2",1.571705258377202
"A1",0.7698140930588904
"A1",-18.778106876123783
"A1",0.32040147863719515
"A1",0.6609346588489453
"A1",0.876187206252149
"A2",1.129690017641458
"A2",2.7129760496619797
"A1",-4.9186683273441485
"A1",-8.311698945874241
"A1",0.0009414174346895621
"A2",1.0002423579256905
"A2",1.6276045185313275
"A1",0.6551921191643657
"A1",0.339560375233664
"A1",0.3096565412898713
"A2",0.8433558219762984
"A1",0.6740873008163866
"A2",-8.697398823013263
"A1",2.493128363465508
"A2",-57.94117999826202
"A2",10.118822295521213
"A1",0.8002593567143685
"A1",0.8413811592230198
"A1",0.8509234466951849
"A1",0.2684865562663934
"A1",21.215830855598963
"A2",1.3031636461837497
"A1",0.3020606823781691
"A1",0.5203357461457898
"A1",0.5552042145098353
"A2",-44.27177598085941
"A2",1.402376581197695
"A1",0.5162634047565489
"A2",1.468281641764961
"A1",0.9243047552983006
"A1",0.5949102578022807
"A2",-11.562344162305347
"A1",0.6687374291094899
"A2",1.267702735816381
"A2",0.9182467336593638
"A1",41.94027530805635
"A1",0.9314298626665436
"A1",0.9322560930153856
"A1",33.81881304333793
"A2",1.3884644245350202
"A2",36.15487666600957
"A2",1.6039723371784924
"A1",0.8596647933603196
"A1",0.3321451231408492
"A2",1.1721235756993136
"A2",0.9363892957987627
"A2",1.4753447349831517
"A1",17.82540864692697
"A1",0.6042462480314232
"A2",0.10308739797498068
"A1",0.436526120655474
"A1",0.6498856564914091
"A2",0.8004387671560869
"A1",0.6110744882255794
"A2",1.3700138106769313
"A1",0.46559308854663417
"A2",1.1217620418629801
"A1",0.5092296311915887
"A2",1.648262458717907
"A2",1.6460911798778455
"A2",1.353849579707146
"A2",1.6751016561123584
"A1",0.019486082017756923
"A2",1.1195826784367777
"A1",0.12013141173552433
"A2",1.4882919479949033
"A2",1.1405402223726329
"A1",0.5740871285707516
"A1",0.35412999709213255
"A2",0.9931610727919158
"A1",5.047434710030349
"A1",0.22664876939592737
"A1",0.39502282634371544
"A1",0.010262881287726566
"A1",0.9939549605008715
"A2",1.083673592515979
"A2",1.7054051958979037
"A1",0.5517457416527864
"A1",0.7748962362477947
"A2",0.8465817744640747
"A1",0.7930555207878525
"A2",1.0300380684336836
"A2",-33.958858186639475
"A1",0.23714258026327917
"A2",1.0824671417082723
"A1",0.9730382972667495
"A2",1.420848483398374
"A2",1.7930780441906689
"A2",9.012289811048241
"A2",1.3656948886826228
"A2",0.878344813528144
"A1",0.5779702566439635
"A1",15.334548205290101
"A2",1.0886029891838598
"A2",1.129059420283376
"A2",1.5008072279686449
"A1",0.8100890429999199
"A2",25.434677953204314
"A2",1.4074179804825022
"A1",0.5965796351701496
"A2",1.2358500350070603
"A1",0.8053552495986243
"A2",28.456952552483084
"A2",0.9282187281485619
"A1",0.974440133458405
"A2",1.6119910996444695
"A1",-42.71839219302553
"A1",-6.48915946357741
"A2",1.7636471761095203
"A2",1.5978709394335215
"A1",0.08441940458373853
"A1",0.2421249752239485
"A1",0.0832497461778876
"A1",0.7441956381906119
"A1",0.868243907320031
"A1",0.5613534597583887
"A2",3.1249913558348883
"A2",1.2776524068874426
"A1",-6.466343292436338
"A2",1.5051651451353023
"A2",1.3377451809022072
"A1",0.25748067950283327
"A2",-19.410718435215724
"A2",1.7038833238326745
"A2",-5.840198971639566
"A1",0.8219614336846417
"A2",1.4464754636661181
"A1",0.11362138871138616
"A2",1.1370731582961784
"A1",0.3922796164171236
"A1",0.6603511184480815
"A2",1.1933280491181568
"A2",46.83870112397892
"A2",1.1675571764908825
"A2",26.522165909787166
"A2",33.126990419398204
"A1",0.6529511340177954
"A1",0.9855159538960396
"A1",0.3485804610473975
"A1",0.6584714763488926
"A2",1.3767400589297902
"A2",0.9541806850587469
"A2",1.7717548361211675
"A1",0.9632706941776088
"A1",8.224807639301902
"A2",1.6280829175516196
"A1",0.5069283816549754
"A2",1.7806697292881248
"A1",36.8262684945451
"A2",6.3367835656310545
"A2",1.6475765289009596
"A1",0.07672164163025719
"A1",0.30181500551962337
"A2",1.1944485776735625
"A1",0.3852600374077937
"A1",0.8443799626982502
"A1",0.08110477249834624
"A1",-9.765444490067724
"A2",1.5508327445801013
"A2",-44.664702459347076
"A1",0.42328274655840836
"A2",1.3292088871937378
"A1",0.9573576986637222
"A1",0.7901475668422764
"A2",1.0630334526431355
"A1",0.8285066913326249
"A2",0.8959795582320702
"A1",0.3155464381934505
"A2",1.1634521459862524
"A2",1.296337427362664
"A1",-24.61792048484088
"A1",-7.8407326291177375
"A1",0.93440510257689
"A2",0.8199644955514611
"A2",1.1529419340985636
"A2",1.1614223051136954
"A1",0.6866185992416176
"A2",1.7947406960186574
"A2",1.7657660754683584
"A1",0.5919247036864119
"A1",-3.012215257957426
"A2",-17.99175780786019
"A1",0.028175338606671874
"A1",-5.04847294498851
"A1",0.3055310877267545
"A2",-0.05371440380062409
"A1",-23.273204052053647
"A1",0.4097307973423152
"A1",0.20829075149447496
"A2",30.1997327643316
"A1",0.7522755388422082
"A2",1.1130963904515538
"A2",1.7119428510989132
"A2",1.473506292403109
"A2",1.7652332528876329
"A1",0.16028429520395981
"A2",1.303713684345471
"A1",-30.229129933656022
"A2",1.6964161918579324
"A1",0.1763422108975694
"A2",1.0511316997848075
"A1",0.7685226058004584
"A2",0.9456621454735992
"A1",0.39997886883652645
"A2",29.172395261146058
"A1",0.4642170923732456
"A1",0.4651409274664866
"A2",29.369295582478987
"A1",0.7096977147743684
"A1",0.0694712969399689
"A1",0.1755583959901872
"A2",1.4481753597865519
"A2",0.8292565123126892
"A1",0.5797479019267691
"A1",0.7335787696031311
"A1",26.411813752390756
"A1",19.364736566371246
"A1",0.038186928339536186
"A1",0.12327856045290475
"A2",-4.243497049003749
"A2",1.4600857163585828
"A2",49.04915134182716
"A1",0.6129387687776735
"A1",0.7212281102084623
"A1",0.2729698414451285
"A1",0.6814792345497309
"A2",2.2952751869185324
"A2",4.748277618270605
"A2",1.1203088489716517
"A1",0.6517411994958113
"A1",5.705515749147037
"A2",1.0596245009829646
"A2",28.89204821629428
"A2",-3.7459272847811778
"A1",0.8692065579949853
"A1",11.617475647870835
"A1",0.5116471833201515
"A2",1.4114399792945536
"A1",0.13582007069145474
"A1",0.5769720356889461
"A1",-24.095321520920717
"A1",0.49127165178224863
"A2",1.608566336784833
"A1",12.155972694106085
"A1",0.9934933821987133
"A2",0.8454398196968811
"A2",1.6365276169510172
"A1",0.01562351943002116
"A1",20.04973777179323
"A2",18.35174845250731
"A1",0.1304600436478347
"A2",1.3364710016047803
"A2",-42.509872614704356
"A1",0.714150275963324
"A1",0.8756356566396619
"A2",1.1347632021538598
"A2",1.0968639307885197
"A1",0.1512113694861994
"A2",1.5602442763396984
"A2",1.174207794598669
"A1",0.9085397451028892
"A1",0.8547516502363759
"A2",1.525396344830895
"A1",0.36094342604951546
"A1",0.06291298052787409
"A2",-2.8828853133425656
"A1",-0.5194241168467033
"A1",0.3654856534466633
"A2",1.5562905084418064
"A2",31.238516409277924
"A1",0.9976903301553162
"A1",1.5893347210285904
"A1",0.7014696111235432
"A1",-0.3767675231483596
"A2",0.8725740943708806
"A2",1.7190529494780933
"A1",0.618299292372567
"A1",0.762744979770511
"A2",0.8860474865359913
"A1",0.8919716997440057
"A2",1.0588386548216628
"A1",0.9351364976332672
"A1",0.9873718125283213
"A1",0.1552311057331377
"A1",0.20363683501147323
"A2",-57.54067796351691
"A2",1.268788464572873
"A2",1.793051428159087
"A2",-17.398397078706047
"A1",0.5571934874781963
"A1",0.15979474015193085
"A2",1.5061230523285987
"A1",-34.594974065152066
"A2",0.9554081774910572
"A1",0.9229711190432242
"A1",0.7507271884891427
"A2",1.7815513340446112
"A1",0.5575627327593238
"A2",-4.904312504531785
"A2",-6.19589419962598
"A2",1.3353149261058062
"A1",0.378571579229809
"A2",1.5160414854582942
"A1",0.42549169500836403
"A1",0.15258256490497857
"A1",0.27634438195967226
"A1",0.35800135271902755
"A2",18.842834553374708
"A2",1.327521589901265
"A2",1.7969418855744994
"A2",1.539261018142868
"A2",1.2765575589970939
"A2",1.3581145845947868
"A1",0.09482273560598142
"A2",1.3911106618972993
"A1",0.3815939762761904
"A1",0.7492523913513458
"A1",0.8980749118299951
"A2",-41.16241474675306
"A2",1.6797716385569725
"A2",1.4561925922929033
"A1",0.6450996300202985
"A2",40.703706744430015
"A2",-2.823829672402292
"A2",1.4396806432060916
"A2",1.4625807255795713
"A1",0.166660266220364
"A1",-28.108578554839458
"A2",-28.890956940579905
"A2",1.7917063296087223
"A1",0.348520881362129
"A1",0.7220215942863641
"A2",-10.317907176421512
"A1",0.05184671943065933
"A2",24.819909654137252
"A1",0.8691786539415363
"A1",0.71251686551249
"A2",1.260171645367835
"A1",0.5883203607408012
"A1",11.831075249763812
"A2",-22.272093922165283
"A2",1.340654041519258
"A1",0.8668794707265959
"A1",-16.920070478463646
"A1",-5.416569960108395
"A1",0.883960937248149
"A1",0.5995193955472136
"A1",0.34672575066491174
"A1",0.3486336411109041
"A2",18.876580459378925
"A1",0.4085122750783088
"A1",0.9725495538404358
"A1",13.003076798335574
"A2",0.8712652739121127
"A2",1.2029335800727796
"A1",0.0994099403359705
"A1",0.5376706987784865
"A1",0.6732988728405915
"A1",0.05076126537630299
"A2",-1.8960485082576706
"A2",19.116700233464528
"A2",1.423094945922065
"A2",1.5357025874855568
"A1",42.16800262123477
"A2",1.4457889155482033
"A2",1.5823069515147816
"A1",0.3736889085953885
"A2",2.288411469851977
"A1",9.56563962888092
"A1",0.4402377243866247
"A2",0.9248392106155972
"A1",0.7096532708293248
"A2",1.272396542100795
"A1",0.3183083562395812
"A1",0.25423153660307896
"A1",7.308930264668923
"A2",1.3521684581988689
"A2",-21.35752058850936
"A2",1.7203303845390816
"A2",1.4748319209276881
"A1",-55.81028898114005
"A2",20.242527504181748
"A1",0.5418387548965165
"A2",1.492881970014518
"A1",0.7227459638577725
"A1",0.9508958243284036
"A1",0.5399059377351871
"A1",0.7388244717654757
"A2",2.0804026199048384
"A2",1.5299536509389486
"A1",0.20272733814898047
"A2",3.4415833011259656
"A2",1.6860158750083774
"A2",1.303560561365461
"A2",1.3209672317035421
"A1",0.0789962474371273
"A2",0.9590441755769092
"A2",0.9061322559030656
"A2",0.9765328861803269
"A2",0.9177670968014551
"A2",-11.97456073781103
"A2",1.1372661767806245
"A2",1.6474942024635042
"A1",0.7595385326123021
"A1",0.7898311878403936
"A2",6.860485461824062
"A1",0.08956994508479665
"A1",0.6501377553050114
"A1",0.8798670102539539
"A2",1.5709375660253138
"A2",1.6138901815813136
"A1",0.09771578851410045
"A1",0.07787523149828979
"A1",0.709339501302855
"A1",0.18439595682250776
"A2",1.0943966364171491
"A2",1.1256056965661014
"A2",1.7090533362372524
"A1",0.6902914362193235
"A2",1.6582417477895703
"A1",0.7094878974675332
"A2",0.8437310805726976
"A1",0.514239590057245
"A2",1.309474274473208
"A2",1.645501704632723
"A2",1.50848764693819
"A1",0.9810636604923866
"A1",-24.53305398062635
"A2",1.0328145125908406
"A1",0.8233664814841617
"A1",0.5878674618070145
"A2",1.4381762302820331
"A2",1.723858233420888
"A1",0.02712541169855598
"A2",23.006545838083394
"A2",1.6865895958115638
"A1",0.6576018593596396
"A2",1.5307137046953858
"A1",0.7358386016192642
"A1",0.7413517271997085
"A2",1.6950284581698953
"A1",0.9899301065980544
"A2",1.066033155338251
"A1",0.8023339847209681
"A1",0.7061886517297595
"A1",0.9071730938450959
"A1",0.16750167848691988
"A1",0.5860503588928498
"A2",1.0205875707152385
"A2",1.1373354055987495
"A1",0.6083819458099242
"A1",0.613771288382617
"A2",-5.006206408877729
"A1",11.310391462871163
"A2",0.9479392082655163
"A1",0.37297824414904146
"A1",0.5697814434081909
"A2",1.2614653032389207
"A1",0.7666145592596885
"A1",0.2320123727065142
"A1",0.3057448846076758
"A2",1.3597703922929965
"A1",0.2042480556088706
"A2",1.2231120563253401
"A1",0.09672171338998203
"A1",0.1964972687312294
"A2",1.7958569777832927
"A1",14.57367488183016
"A2",1.4319199524838389
"A1",0.8373056061842397
"A2",45.798554712948686
"A1",0.7941420373123058
"A1",0.0025974611102614897
"A2",9.451086054071085
"A2",1.5827275176528646
"A1",0.34471008246657364
"A2",1.5506318852262682
"A2",3.0565458425586836
"A2",1.6926909338119716
"A1",0.9589217431698316
"A2",1.3072674447765422
"A2",22.746513250364373
"A2",1.2879487758017556
"A2",1.2049207598422293
"A2",1.2404822842418735
"A2",13.408623025681525
"A2",0.8133897779566706
"A1",0.04335149187308929
"A1",0.0961387911665903
"A1",0.5532636907704735
"A2",0.9180643078976995
"A2",1.4526886716087615
"A2",0.9866709219435497
"A1",0.7014457263345042
"A2",0.9574089919628208
"A2",1.7704251860135638
"A1",0.2542890256638226
"A1",0.1469362423962408
"A1",0.7188820884024183
"A1",0.656556170238151
"A1",0.34762762331115704
"A2",1.7568045069751117
"A2",1.2735334381727315
"A2",1.0323577678163092
"A2",1.2142207847900586
"A1",0.49547142364153984
"A2",1.7370154807937281
"A2",1.6653166909830652
"A2",1.4329150095488272
"A2",1.2538472208279503
"A1",0.8178398339906234
"A2",1.7950562453772
"A1",2.170614497282884
"A2",1.3491503151098219
"A2",1.6686576322529871
"A2",1.565725436685074
"A1",0.24125341960963054
"A2",6.9651078636806005
"A2",1.1785714459045347
"A1",0.6733829224149739
"A2",1.0398777934727303
"A2",1.3886020409613404
"A1",-25.990914426773305
"A1",0.07443898236101543
"A2",-4.7269177995175164
"A2",1.050640348693818
"A2",-6.170484545256887
"A1",0.2570834014362211
"A1",0.15294272654401397
"A2",1.4095424021020078
"A1",0.9846137296940822
"A1",0.9898528818883279
"A1",0.6911405365943271
"A1",0.27184505112445256
"A2",1.6759889842273776
"A1",0.7351808127064967
"A2",1.4989106559016876
"A1",0.36843830478814454
"A2",1.7221846856134437
"A1",0.8467011640887556
"A1",0.1783139170051875
"A2",32.76683649581649
"A1",0.38972053698662634
"A2",1.5755999226313322
"A2",11.638031877829993
"A2",1.5842094896376424
"A2",6.1883377182902635
"A2",1.6808760891445067
"A1",0.03973163122732948
"A2",0.9844157603907702
"A2",1.3701585824878844
"A2",7.426087797287017
"A2",-1.5732975558578568
"A2",1.0808311561314463
"A1",19.783143231807383
"A2",1.2462361900294292
"A1",5.887953750497266
"A1",0.2160430144554628
"A2",1.4219873547899182
"A1",0.4324409239165974
"A2",1.6971062549154163
"A2",0.929927347393406
"A2",0.9419969276152864
"A2",1.1642116306024837
"A2",1.4056937098653224
"A2",1.6474200697566301
"A2",1.613762957702937
"A2",-24.118282564244964
"A1",0.5588361881369106
"A2",0.8380467245897807
"A1",0.24042212878326752
"A2",1.1209553820241362
"A2",1.611976820639995
"A2",1.6565613946202438
"A2",1.7883566269169526
"A1",0.22693396369398688
"A1",0.5737561125423685
"A2",13.379422542505345
"A2",1.0915329114964198
"A2",-4.624671223417243
"A2",0.7303038032679822
"A2",1.1332744265921937
"A2",1.3661152255829552
"A1",0.4284639538295105
"A1",1.8566311890763403
"A2",1.6814830920825623
"A1",0.9763705079466971
"A2",0.8893715196566128
"A2",1.560880608255492
"A2",1.0232436345230231
"A1",0.6806136665133791
"A2",1.4504314189219158
"A1",-3.6983965248699286
"A1",-18.922987339174412
"A2",1.0338201839805818
"A1",-27.489483434991623
"A2",1.7797847934127609
"A2",-18.06411914092898
"A2",-0.7549252536184332
"A2",-34.70490652940724
"A2",1.0428616803185409
"A1",0.20521254363548813
"A2",0.8240140493021113
"A1",0.5311593813764144
"A2",1.7724364191161648
"A2",1.7584587972058152
"A2",1.0264919745498764
"A2",1.5856565198917572
"A1",-34.10570544209213
"A1",-8.886563397002773
"A2",1.4154222263432776
"A1",0.26886380074622984
"A2",0.8262462901941448
"A2",1.1059855084245258
"A2",-5.056922596657314
"A1",0.5644234105022117
"A2",1.4439096741953545
"A1",0.4387869761212837
"A2",1.5168331901154086
"A1",0.5644795685839539
"A1",0.25059155355784
"A1",0.3591065872580621
"A2",0.8347343597142598
"A2",1.5949266229653711
"A1",0.42344465910140805
"A1",0.3123153147668958
"A2",0.8648374587884298
"A1",11.906428020228613
"A1",-14.631881814689496
"A2",1.228788925226364
"A1",0.5729369385749707
"A1",0.8557047795164046
"A2",0.9082120260606807
"A2",1.1525705384055356
"A2",1.7679599225570066
"A1",0.04398124355567501
"A2",-9.508917549233702
"A1",0.36352226093945594
"A1",0.19424760585397904
"A2",1.1032691768613756
"A1",0.04558968716838607
"A1",0.20503846692530336
"A2",0.9496765649693997
"A2",1.7539835256829497
"A1",0.23283917121125453
"A1",0.46955884937380943
"A2",-27.02870383595841
"A1",0.6379431170932977
"A2",1.4005105869625833
"A1",0.2926669275456746
"A1",0.47488520671299694
"A1",0.26072109215911166
"A1",0.42803177755680966
"A1",-14.046997032069788
"A2",13.582573385053129
"A1",0.60126013858175
"A1",0.23678794438468032
"A2",1.186061212692411
"A1",0.9332898938931633
"A1",0.2942421889586675
"A2",-16.858988496377506
"A2",1.272397191186131
"A2",-43.08677120472861
"A1",0.4378325787161639
"A2",1.2493518185172194
"A2",1.7991260293876088
"A1",0.5369878387556735
"A2",1.217863877409792
"A2",0.901547506021982
"A2",1.641697979453461
"A2",1.6607920117159214
"A2",1.5497984665475533
"A1",0.18438523210864322
"A2",1.7935038322349806
"A2",1.1762283762191215
"A1",0.06938046657825425
"A1",0.7326840067786164
"A1",0.9951773950489158
"A2",1.2356987171965639
"A1",7.94221892530589
"A1",5.1125983926236165
"A1",0.5741543412090209
"A2",0.9667238327653447
"A2",1.273045105414196
"A2",-29.13155736948717
"A2",0.8545037407676646
"A2",0.8912547255800427
"A1",0.45742836175132595
"A1",7.822770143466935
"A1",0.7286033158035732
"A2",1.1002347438960554
"A1",0.4646191565113451
"A2",1.1004740258233092
"A2",-30.78795872674781
"A1",0.1362569421586981
"A1",0.5124912442343694
"A1",0.18627199691415774
"A2",1.0195084765061422
"A2",1.797805921545956
"A2",0.854738488790121
"A1",0.16315154255931086
"A2",1.4129358418093427
"A2",0.9203176680211937
"A2",1.087084812862478
"A1",25.777393192630807
"A2",1.5123503022708444
"A1",0.42439803296205936
"A2",1.7063267391095784
"A2",1.1239026556514387
"A1",0.048333147526254505
"A2",1.366866541885533
"A1",0.5996676425552436
"A2",0.956019443250929
"A1",3.193563740409189
"A2",3.770600938081622
"A1",0.40021018074911985
"A2",-0.15687641253401785
"A2",1.182138949755585
"A2",1.0291376877133651
"A2",1.6684629158710484
"A1",0.026937531343613097
"A2",1.3940317478783706
"A1",0.5608068792410212
"A2",0.8839262103794783
"A2",0.9994953213076245
"A2",1.1384754984478516
"A2",0.9662733506545045
"A2",38.160724901151646
"A1",0.050710616556704835
"A1",0.9468593290571208
"A1",0.6800783348234234
"A1",0.206959679561862
"A2",1.3880641670584741
"A2",9.925450705045009
"A2",1.2255496285028218
"A1",-2.0287672795416896
"A1",0.507811926413396
"A2",1.2668967987791615
"A2",1.6424459115833125
"A1",0.7941912682103938
"A1",0.797640585735143
"A1",-36.88170958428632
"A1",0.46405515236932304
"A2",16.078861830125508
"A1",13.219223186323541
"A2",1.6622751864592655
"A1",0.5823651679048265
"A2",1.6993846144129559
"A2",0.8609345890078066
"A1",0.762466882112323
"A1",0.744822610055837
"A1",8.189800781172309
"A2",1.4336014032289313
"A1",0.05791789883368614
"A2",12.216738619027131
"A2",1.3621672788789922
"A1",0.2580138003112098
"A2",-12.027464053731041
"A2",1.711403521970632
"A1",8.821713748969461
"A1",0.13537517302122737
"A2",1.5428615799911825
"A1",0.8155427702107054
"A1",0.8339069263147221
"A2",1.0194128365908928
"A1",0.9042550305899655
"A1",0.010419513536840785
"A2",1.7071908532550921
"A1",0.8956290835721257
"A2",0.964935925586901
"A1",0.13736795983850403
"A1",0.6387640652425792
"A1",0.26951579332091025
"A1",0.7650101228023372
"A1",0.5849065764033423
"A2",-16.974900814458277
"A2",1.0086526365444117
"A2",1.5334398966512914
"A1",0.5022214426700526
"A1",0.15161005019194218
"A1",0.9919212676888605
"A1",0.543028328591256
"A1",0.32625563694938253
"A1",0.3262274201421509
"A1",0.9802252532730313
"A1",0.46165072516258077
"A2",13.317897873026807
"A2",-5.065663114373525
"A2",1.4973556036603624
"A1",0.5738066045074872
"A2",1.1095509638700842
"A2",27.647268547206338
"A2",0.9025939573709116
"A1",0.7782777700223344
"A2",24.036993808435522
"A2",1.25507101819739
"A1",0.4585607196392478
"A2",0.9835458334367619
"A1",-5.808308756898278
"A1",0.435992864619553
"A1",0.48993264176323925
"A2",-32.839767536984084
"A1",0.7921951317967209
"A2",0.9899999512561077
"A2",6.479513231308647
"A1",0.2625778109568231
"A2",0.9785004357941136
"A2",-9.99457910694323
"A1",-37.944394090051816
"A2",-30.13536306003037
"A2",14.582153645579396
"A2",6.646685354231139
"A2",2.306588354742418
"A1",0.8272178729330517
"A1",0.7258596942722497
"A1",0.35535328711017433
"A1",-5.046302843260822
"A1",0.4008999083947542
"A2",1.4233778811100324
"A1",0.08344344382652014
"A2",0.9826380981300677
"A2",1.204962501988401
"A2",1.1160477701687976
"A2",1.7138684039154441
"A1",0.49280595380755043
"A1",-15.236875183117283
"A2",-17.838556974772512
"A2",0.9677005157247567
"A2",-8.84805462787853
"A1",0.3500625260967598
"A1",19.366155137965112
"A1",0.5918060368437361
"A2",0.9123749200078966
"A1",-49.00793635163237
"A2",5.237529168518184
"A1",0.43013113510154843
"A2",1.3611418857955366
"A2",1.07300477849126
"A2",0.969853845668448
"A2",0.9007615945980796
"A2",0.9643409576059345
"A1",0.07361458902127094
"A1",0.9533992191422278
"A2",1.1607035074188434
"A2",50.17843478982272
"A2",1.0870317144645987
"A1",0.17424084478354662
"A1",17.01905919725998
"A1",-35.68570492942808
"A1",6.236557966957004
"A1",0.3025709411120383
"A1",0.7922074323308592
"A1",0.9345475046909337
"A1",0.45436630321918137
"A1",0.8648791853164035
"A1",-22.53523897530422
"A2",0.823923043026918
"A2",1.481988823768937
"A1",0.039043326434936354
"A1",0.2038683196835971
"A2",1.0976918832573535
"A1",0.016392118754583684
"A1",0.8381293429642714
"A1",0.11587473795379322
"A1",0.251002886830064
"A2",8.069747436129564
"A1",2.029867941826115
"A2",-13.33034404460417
"A1",0.3590361075995818
"A2",1.3617014781929622
"A1",0.7512695878378284
"A2",1.61263720423621
"A2",-10.125575123285106
"A2",-42.94067441193585
"A2",1.6607462895815297
"A1",-24.089230974542865
"A1",0.9623057318577741
"A1",0.5132201516590611
"A1",0.8784983196633187
"A1",0.03805722725335303
"A1",0.4881781572188706
"A2",1.5421847782994909
"A1",0.8637460068100591
"A1",-0.5050046768416017
"A1",0.7607074274546124
"A1",0.8470041407149829
"A2",31.726570801903446
"A2",-23.633638684105716
"A1",0.302853313019642
"A2",1.5511016589493936
"A2",1.4721195180782376
"A1",0.012095214059212767
"A1",0.8392889718688072
"A1",0.8824201072100915
"A2",1.1920004972689913
"A2",0.8500281041532445
"A2",1.2903502917459628
"A2",0.8882245405163445
"A1",0.5149572897147754
"A1",0.07803170663970938
"A2",1.550919995367684
"A1",0.5208399993462522
"A1",0.2652673641093939
"A1",0.8660958272281796
"A1",0.9529185792414825
"A2",0.8440758494680294
"A2",1.5485319245027496
"A2",-7.556662323434664
"A2",1.4745045653628246
"A2",1.324180019924827
"A2",-7.226123043529622
"A1",0.7549726772641583
"A2",-2.4228480023878527
"A2",1.1276204496500115
"A1",0.6072600048676768
"A2",1.2836966929979703
"A1",0.06440016603999044
"A1",0.6011116833844194
"A2",-17.508338743519538
"A2",1.0066354532389892
"A2",1.6450332038615993
"A2",1.1065956897763602
"A2",0.8112164864938993
"A2",1.3926167522450752
"A2",-19.865452708238013
"A1",0.5646829314012698
"A2",1.176548820047306
"A2",1.677217860133993
"A1",0.23419302378199802
"A2",-4.986174736158068
"A2",1.356126233102282
"A2",1.1871993165882797
"A1",0.48968188990573563
"A2",1.6606114965002097
"A1",0.6386076348934124
"A1",0.4194529558373705
"A1",-54.291087532230335
"A1",0.6261217202101721
"A2",0.8338429521183168
"A1",0.8805957896973562
"A2",-8.057053652905156
"A2",1.477897546749937
"A1",0.402190132326129
"A2",1.2029237213221282
"A1",-17.744655603650255
"A1",0.30346443200143214
"A2",1.0873479389618859
"A2",-13.077931587005743
"A2",1.6911991937632354
"A2",1.094018095299182
"A2",1.249175635073784
"A2",1.313972098353062
"A1",0.10190791608728844
"A2",1.6208635292697895
"A1",0.6200387872548465
"A2",0.8331389029076648
"A1",0.45720493956054375
"A1",0.32089005466874054
"A2",1.7162074287304432
"A1",0.107045536957032
"A1",-7.208603222457832
"A1",0.8810226165400992
"A2",-10.599326497159641
"A2",1.2524173620271866
"A2",0.9138880135467249
"A1",0.39455188259625174
"A2",1.4786553651518044
"A2",0.9028732752901631
"A2",1.121124850416811
